Meet_ID,Date_Start,Date_End,Month,Meet_Name,City,State,Venue,Host,Meet_Type,FAT_Status,Events_Targeted,Event_Verified,Unattached_Allowed,Age_Eligibility,Heat_Quality,Recruiting_Ranking,Status,Confidence,Distance_From_Buffalo_Miles,Drive_Time_Est,Entry_Deadline,Registration_URL,Info_URL,Source_Type,Last_Checked,Next_Action,Notes
2026-NJ-PRIN-LARRY,2026-05-01,2026-05-02,May,Larry Ellis Invitational,Princeton,NJ,Weaver Stadium,Princeton University,College Invite/Open,Likely FAT,800/1500 likely,Partial,Verify,Verify HS/unattached entry,High,B,Confirmed 2026 / eligibility verify,Medium,360,6h 0m,Closed / past,https://www.athletic.net/TrackAndField/Calendar,https://goprincetontigers.com/news/2026/4/30/mens-track-and-field-set-to-host-larry-ellis-invitational,Web confirmed date/venue; eligibility unknown,2026-06-08,Use as model for 2027; not useful now because past,"High-quality college field, but this was before the target June-Oct window and may not allow HS athletes."
2026-MA-BRTC-TW1,2026-05-09,2026-05-09,May,New Balance Battle Road Twilight Series Meet 1,Cambridge,MA,MIT,Battle Road Track Club / New Balance,Club Twilight / USATF sanctioned,Likely FAT,100m-10k; 800/1500 verify,Partial,Likely yes,Verify minimum age / HS entry,High,B,Confirmed 2026 / completed,High,455,7h 15m,Closed / past,https://www.directathletics.com/,https://battleroadtc.org/twilight-series/,Host page,2026-06-08,Ignore for 2026 unless results needed; use series pattern for future,"Confirmed 2026 series; featured event was 10k, so 800/1500 must be checked on meet-specific schedule/results."
2026-MA-BRTC-TW2,2026-05-16,2026-05-16,May,New Balance Battle Road Twilight Series Meet 2,Cambridge,MA,MIT,Battle Road Track Club / New Balance,Club Twilight / USATF sanctioned,Likely FAT,800 featured; 1500 verify,Yes for 800; 1500 verify,Likely yes,Verify minimum age / HS entry,High,A,Confirmed 2026 / completed,High,455,7h 15m,Closed / past,https://www.directathletics.com/,https://battleroadtc.org/twilight-series/,Host page,2026-06-08,Use results as benchmark; this is a strong model event,Host page identifies 800 as the featured event; likely excellent PR/recruiting environment.
2026-MA-BRTC-TW3,2026-05-30,2026-05-30,May,New Balance Battle Road Twilight Series Meet 3,Weston,MA,Regis College,Battle Road Track Club / New Balance,Club Twilight / USATF sanctioned,Likely FAT,1500 featured; 800 verify,Yes for 1500; 800 verify,Likely yes,Verify minimum age / HS entry,High,A,Confirmed 2026 / completed,High,445,7h 05m,Closed / past,https://www.directathletics.com/,https://battleroadtc.org/twilight-series/,Host page,2026-06-08,Use results as benchmark; this is a strong model event,Host page identifies 1500 as the featured event; highly relevant for recruiting mark.
2026-PA-UPENN-SUMMER,2026-06-06,2026-06-06,June,UPenn Summer All-Comers / Open (est.),Philadelphia,PA,Franklin Field,University of Pennsylvania / local meet host,College Open/All-Comers,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium/High,A,Estimated / watchlist,Medium,370,6h 15m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm actual 2026 posting and entry rules,Restored from earlier list; keep because Franklin Field is a plausible high-quality PR venue.
2026-NY-AAU-METRO-DQ,2026-06-07,2026-06-07,June,AAU New York Metropolitan District Qualifier,New York,NY,NYC area - verify exact venue,AAU New York Metropolitan,AAU District Qualifier,Likely FAT,800/1500 likely,Verify,Likely club/unattached with AAU membership,AAU age-group eligible,Medium,B,Reported/Results observed / completed,Medium,370,6h 30m,Closed / past,https://www.athletic.net/TrackAndField/Calendar,https://ny.milesplit.com/results,Milesplit calendar/results + Athletic.net hub,2026-06-08,Review results to confirm 800/1500 fields and FAT timing,Useful AAU pathway row; already past for 2026 but important for complete population tracking.
2026-PA-USATF-MIDATL,2026-06-07,2026-06-08,June,USATF Mid-Atlantic Association JO Championships (est.),Millersville,PA,Biemesderfer Stadium,USATF Mid-Atlantic / Trojan Track Club,USATF Youth/JO,Likely FAT,800/1500 likely,Verify,Qualification/entry rules apply,USATF age eligibility,Medium,B,Estimated from prior/current page; verify year,Medium,330,5h 35m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://trojantrackclub.com/meets/mausatf-championships/,Host page watchlist,2026-06-08,Confirm 2026 date/year and deadline,Useful because it feeds Region 2; date/year needs verification before action.
2026-MA-BRTC-TW4,2026-06-13,2026-06-13,June,New Balance Battle Road Twilight Series Meet 4,Weston,MA,Regis College,Battle Road Track Club / New Balance,Club Twilight / USATF sanctioned,Likely FAT,100m-10k; 800/1500 verify,Partial,Likely yes,Verify minimum age / HS entry,High,B,Confirmed 2026,High,445,7h 05m,Check DirectAthletics,https://www.directathletics.com/,https://battleroadtc.org/twilight-series/,Host page,2026-06-08,Confirm whether 800 or 1500 is on meet schedule and entry still open,"Featured event is 5k, but host describes full track range; verify 800/1500 before planning travel."
2026-NJ-RUTGERS-1,2026-06-13,2026-06-13,June,Rutgers Summer Series Meet #1 (est.),Piscataway,NJ,Rutgers Track,Rutgers / local open meet host,College Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Medium,390,6h 35m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm meet exists and has 800/1500,Restored original A-tier seed; verify because summer college schedules are late-posted.
2026-OH-AAU-LAKEERIE-DQ,2026-06-13,2026-06-14,June,Lake Erie AAU District Meet,Cleveland,OH,Cleveland area - verify exact venue,Cleveland Mustangs Track & Field Club / AAU Lake Erie,AAU District Qualifier,Likely FAT,800/1500 likely,Verify,Likely club/unattached with AAU membership,AAU age-group eligible,Medium,B,Confirmed 2026 / event details verify,High,190,3h 15m,Check AAU/Athletic.net,https://www.athletic.net/TrackAndField/Calendar,https://www.aausports.org/track-and-field/district-qualifiers/,AAU official district page,2026-06-08,Find meet-specific Athletic.net page; confirm event schedule and registration deadline,Official AAU page lists Lake Erie district dates as June 13-14 2026.
2026-DE-UDEL-SUMMER,2026-06-14,2026-06-14,June,University of Delaware Summer Open (est.),Newark,DE,University of Delaware Track,University of Delaware / local host,Open/College Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium,B,Estimated / watchlist,Low,400,6h 45m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,State coverage watchlist,2026-06-08,Confirm whether any June/July open is posted,Added for DE coverage; lower confidence until a specific listing appears.
2026-VT-UVM-OPEN,2026-06-18,2026-06-18,June,Vermont Summer All-Comers / UVM Open (est.),Burlington,VT,UVM Track,UVM / local club,Open/All-Comers,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium,B,Estimated / watchlist,Low,520,8h 10m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,State coverage watchlist,2026-06-08,Search VT/UVM/open meets weekly,Added for VT coverage; long travel and low schedule certainty.
2026-NY-AAU-ADK-DQ,2026-06-19,2026-06-20,June,AAU Adirondack District Qualifier,Schenectady,NY,Union College - verify,AAU Adirondack,AAU District Qualifier,Likely FAT,800/1500 likely,Verify,Likely club/unattached with AAU membership,AAU age-group eligible,Medium,B,User-reported / verify listing,Medium,260,4h 15m,Check Athletic.net,https://www.athletic.net/TrackAndField/Calendar,https://www.aausports.org/track-and-field/district-qualifiers/,User observed on Athletic.net + AAU district hub,2026-06-08,Open Athletic.net meet page; confirm exact venue and entry deadline,High-priority NY AAU option because it is relatively close and directly in age-group pathway.
2026-NJ-RUTGERS-2,2026-06-20,2026-06-20,June,Rutgers Summer Series Meet #2 (est.),Piscataway,NJ,Rutgers Track,Rutgers / local open meet host,College Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Medium,390,6h 35m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm meet exists and has 800/1500,Restored original A-tier seed.
2026-RI-BROWN-OPEN,2026-06-21,2026-06-21,June,Rhode Island / Brown All-Comers (est.),Providence,RI,Brown University Track,Brown / local club,Open/All-Comers,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium,B,Estimated / watchlist,Low,460,7h 15m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,State coverage watchlist,2026-06-08,Search RI/Brown/open meets weekly,Added for RI coverage; verify actual listing before relying on it.
2026-NY-AAU-ADK-RQ,2026-06-25,2026-06-28,June,AAU Adirondack Qualifier / Regional Qualifier,Schenectady,NY,Union College - verify,AAU Adirondack / Region 1,AAU Regional/Qualifier,Likely FAT,800/1500 likely,Verify,Qualifying/eligibility rules apply,AAU age-group eligible; may require district qualification,Medium,B,User-reported / verify listing,Medium,260,4h 15m,Check Athletic.net,https://www.athletic.net/TrackAndField/Calendar,https://www.aausports.org/track-and-field/regional-qualifiers/,User observed on Athletic.net + AAU regional hub,2026-06-08,Confirm whether this is Region 1 and what qualification is required,AAU regional pathway can be useful but confirm whether she can enter based on district performance.
2026-NJ-RUTGERS-3,2026-06-27,2026-06-27,June,Rutgers Summer Series Meet #3 (est.),Piscataway,NJ,Rutgers Track,Rutgers / local open meet host,College Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Low/Medium,390,6h 35m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm meet exists and does not conflict with USATF Niagara,Potential conflict date with local USATF Niagara meet.
2026-NY-USATF-NIAG-JO,2026-06-27,2026-06-27,June,USATF Niagara Junior Olympic Track & Field Championships,Rochester,NY,Roberts Wesleyan University,USATF Niagara,USATF Youth/JO,Likely FAT,800/1500 likely,Verify schedule,Likely yes with USATF membership/age verification,USATF youth age group,Medium,B,Confirmed 2026,High,75,1h 20m,June TBD 23:59,https://niagara.usatf.org/jotf25-1,https://niagara.usatf.org/jotf25-1,USATF official page,2026-06-08,Confirm exact registration deadline and event schedule,Local youth option; likely good for getting a legal age-group FAT mark.
2026-NY-USATF-NIAG-OPEN,2026-06-27,2026-06-27,June,USATF Niagara Open & Masters Outdoor Championships,Rochester,NY,Roberts Wesleyan University,USATF Niagara,USATF Open,Confirmed/likely FAT,800/1500 verify on schedule,Partial,Likely yes with USATF membership,Verify youth/open rules,Medium,B,Confirmed 2026,High,75,1h 20m,2026-06-25 23:59,https://niagara.usatf.org/26tf,https://niagara.usatf.org/26tf,USATF official page,2026-06-08,Register if 800/1500 are offered; confirm schedule,Best local baseline FAT opportunity; official page lists Roberts Wesleyan and June 25 deadline.
2026-PA-SWARTHMORE-LC,2026-07-02,2026-07-02,July,Swarthmore Last Chance / Summer Open (est.),Swarthmore,PA,Swarthmore College,Swarthmore / local host,College Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Medium,380,6h 25m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm 2026 event and entry standards,Keep because Swarthmore-style distance meets can produce fast fields; eligibility is key.
2026-PA-VILL-TW1,2026-07-08,2026-07-08,July,Villanova Summer Twilight #1 (est.),Villanova,PA,Villanova Stadium,Villanova / local host,College Twilight/Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Medium,365,6h 10m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,"Confirm actual listing, events and entry rules",Restored original A-tier meet; likely strong if real/open.
2026-NH-UNH-OPEN,2026-07-09,2026-07-09,July,New Hampshire Track Club / UNH Open (est.),Durham,NH,UNH Track,UNH / local track club,Club/Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium,B,Estimated / watchlist,Low,530,8h 30m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,State coverage watchlist,2026-06-08,Search NH/UNH/open meets weekly,Added for NH coverage; useful mainly if paired with Boston/New England trip.
2026-MA-BU-AC1,2026-07-10,2026-07-10,July,Boston University All-Comers #1 (est.),Boston,MA,Boston University Track,Boston University / local host,College/Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Low/Medium,455,7h 20m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,Confirm actual listing; BU outdoor access can vary,Restored original A-tier seed; verify venue and outdoor meet existence.
2026-PA-USATF-R2-JO,2026-07-10,2026-07-12,July,USATF Region 2 Junior Olympic Track & Field Championships,Bethlehem,PA,Moravian University - Steel Athletic Complex,USATF Region 2 / Mid-Atlantic,USATF Regional/JO,Likely FAT,800/1500 likely,Verify schedule,Qualification required,USATF youth age group; top qualifiers advance,Medium/High,B,Confirmed 2026,High,310,5h 10m,Requires prior qualification / check Athletic.net passport,https://www.athletic.net/TrackAndField/Calendar,https://niagara.usatf.org/26region2tf,USATF official page,2026-06-08,Confirm qualification pathway from Niagara JO and deadline,Official USATF page lists July 10-12 and Moravian University/Steel Athletic Complex in Bethlehem.
2026-NC-NCSTATE-OPEN,2026-07-11,2026-07-11,July,NC State / Raleigh Summer Track Meet (est.),Raleigh,NC,NC State / Raleigh-area track,NC State / local host,College/Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,Medium/High,A,Estimated / watchlist,Low,650,10h 30m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,State coverage watchlist,2026-06-08,Search NC/Raleigh/Durham summer opens weekly,Added for NC coverage; long trip but potentially good field if open.
2026-PA-VILL-TW2,2026-07-15,2026-07-15,July,Villanova Summer Twilight #2 (est.),Villanova,PA,Villanova Stadium,Villanova / local host,College Twilight/Open,Likely FAT,800/1500 verify,Verify,Verify HS/unattached,Verify HS age eligibility,High,A,Estimated / watchlist,Medium,365,6h 10m,TBD,https://www.athletic.net/TrackAndField/Calendar,https://www.athletic.net/TrackAndField/Calendar,Prior-pattern / Athletic.net watchlist,2026-06-08,"Confirm actual listing, events and entry rules",Restored original A-tier meet.
